"0","summary(ad.lm)"
"1","
Call:
"
"1","lm(formula = ad.tss.clr[, 1] ~ ad.trt + ad.batch)"
"1","

"
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-2.09885 "
"1","-0.39613 "
"1","-0.00381 "
"1"," 0.36645 "
"1"," 1.98185 "
"1","
"
"1","
Coefficients:
"
"1","                  "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)       "
"1","  2.311213"
"1","   0.247768"
"1","   9.328"
"1"," 7.57e-14"
"1"," ***"
"1","
ad.trt1-2         "
"1","  0.203619"
"1","   0.171183"
"1","   1.189"
"1","  0.23833"
"1","    "
"1","
ad.batch14/04/2016"
"1"," -0.828100"
"1","   0.287918"
"1","  -2.876"
"1","  0.00535"
"1"," ** "
"1","
ad.batch01/07/2016"
"1","  0.007239"
"1","   0.273672"
"1","   0.026"
"1","  0.97897"
"1","    "
"1","
ad.batch14/11/2016"
"1","  0.062689"
"1","   0.282978"
"1","   0.222"
"1","  0.82533"
"1","    "
"1","
ad.batch21/09/2017"
"1","  1.361132"
"1","   0.306373"
"1","   4.443"
"1"," 3.30e-05"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1","0 '***' 0.001 '**' 0.01 '*' 0.05 '.' 0.1 ' ' 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.6864"
"1"," "
"1","on"
"1"," "
"1","69"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.5138"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.4786"
"1"," "
"1","
F-statistic:"
"1"," "
"1","14.58"
"1"," "
"1","on"
"1"," "
"1","5"
"1"," "
"1","and"
"1"," "
"1","69"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","9.665e-10"
"1","
"
"1","
"
