"0","###########"
"0","# function"
"0","###########"
"0","RleMicroRna2 <- function (object, maintitle = """", colorfill = ""blue"",xlab = xlab,legend = legend) "
"0","{"
"0","    nARR = dim(object)[2]"
"0","    nGEN = dim(object)[1]"
"0","    y = apply(object, 1, median)"
"0","    mva = matrix(nrow = nGEN, ncol = nARR)"
"0","    for (i in 1:nARR) {"
"0","        x = object[, i]"
"0","        mva[, i] = (x - y)"
"0","    }"
"0","    med = apply(mva, 2, median)"
"0","    MIN = min(mva, na.rm = TRUE)"
"0","    MAX = max(mva, na.rm = TRUE)"
"0","    par(las = 3)"
"0","    plot(med, xlim = c(0, nARR + 1), ylim = c(MIN, MAX), axes = FALSE, "
"0","        xlab = xlab, ylab = ""Deviations"",cex.lab = 1.5)"
"0","    #legend('topright',legend = legend, pch=15,col = unique(colorfill),cex=0.5)"
"0","    colnames(mva) = colnames(object)"
"0","    boxplot(data.frame(mva), outline = TRUE, add = TRUE, col = colorfill,yaxt = 'n')"
"0","    axis(2,cex.axis=1.5)"
"0","    points(med, type = ""p"", col = ""blue"")"
"0","    lines(med, type = ""l"", col = ""blue"", lty = ""dotted"")"
"0","    title(main = maintitle)"
"0","    abline(0, 0, col = ""red"")"
"0","    par(las = 0)"
"0","}"
