"0","title: ""Managing batch effects in microbiome data""
author: ""Yiwen Wang""
date: ""`r Sys.Date()`""
site: bookdown::bookdown_site
documentclass: book
bibliography: [book.bib, packages.bib]
biblio-style: apalike
link-citations: yes
description: ""Vignette for paper 'Batch Effect Adjustment for Microbiome Data'""
---

# Introduction 

This vignette provides all the analyses performed in the paper ""Managing batch effects in microbiome data"".

First, let us install and load the packages.

## Packages installation and loading"
"2","/bin/sh: ---: command not found
"
