24	25	27	15	36	37	12	13	14	26	16	32	35	38	39	1	18	19	21	22	8	3	10	5	6	7	9	2	33	23
3d80710fb18afb303baf125753fd7ac8	2959	11256	8488	16093	56350	9199	4730	3710	4787	10207	1594	16235	22025	46818	4810	10898	24480	48319	17651	27317	9947	18085	30572	44681	20451	21843	22061	76605	21520	3209
d55aec9ec60a4e3097c3c3953dae8773	0	83648	988	0	7864	12692	75231	25667	29080	42782	40067	9566	106	603	28511	17795	25686	9142	35761	2576	6944	6234	6573	6542	27671	2049	2541	31765	34916	26187
f80a17436037d706dc728dd265b7c21e	1161	6138	2376	1371	26642	10396	2030	5326	4801	16583	2804	9285	10023	20790	8153	3432	18512	22873	5359	9659	5095	5282	10991	14217	47139	5680	3761	28691	20991	4451
f5487404313a4fb57bc3489c167e9a37	0	37876	564	0	3985	7020	37521	12954	13685	20314	19992	5319	0	299	13459	7771	14742	5410	20845	1470	3897	3621	3520	3763	15669	1052	1430	18153	14438	13275
b3fef1e26b7b6ac20847ede4da68547a	0	818	179	1666	86	22745	110	266	58	0	0	2200	161	324	367	118	211	99	53796	6049	221	8331	18027	23881	10667	6712	6363	21684	11050	824
ba53aaf1e742e7d9bf5d5f336ca52ca9	219	9391	3962	3777	21352	923	3122	668	60	696	110	385	4401	7043	146	7628	1360	15872	9201	15846	3224	11755	6115	11133	2672	9758	4649	28433	807	264
d3211b7a04e5fb36a383450b8f5710e2	868	2494	271	4741	5060	1343	81	76	209	480	0	1323	175	8554	690	1000	43295	931	2814	1851	224	434	10801	815	3944	1122	8388	26738	1728	404
08c92baa0290e451ea255f6020e44739	1342	5607	3312	448	8690	117	1023	518	811	2322	123	1009	519	10725	17	436	795	3965	2018	3900	265	11785	669	7036	2101	4745	3552	10520	324	202
6bc890a2012bca332b9d5c43905d1aae	514	2778	1563	696	10036	1935	1381	1294	1097	2392	573	309	3095	4273	220	1706	2270	3865	3991	3515	1089	2158	3124	7827	5353	3367	1773	11022	2042	408
3af2197bbd2daf9be46127b58559c91f	0	165	5286	21	2317	47	10456	12648	995	2224	5436	907	520	2647	4719	2790	2276	1514	5035	330	729	1043	847	2440	3445	901	345	7375	2452	2040
41b518f17927240fdfd1465cd351afc4	595	2174	666	274	958	1215	676	368	1799	8686	1542	1258	376	6563	1882	1310	1930	4951	282	616	1137	423	4636	5020	8378	241	625	7035	8216	1921
10df701d47286a6ed30c544e219c87f4	107	962	596	810	5005	2802	368	624	756	1411	521	1536	2191	4346	1317	967	2930	5963	1351	2925	819	2017	1837	3734	5845	1198	1803	6698	3057	579
2eb7bab7b0af702e4f18358968a8f7ff	243	1232	1946	125	3118	4400	6556	1738	8967	1212	4855	314	1757	176	1939	1004	2988	1203	2541	425	305	2488	843	2623	1345	780	970	4221	50	1820
7a08a37eff6224b432a537907a0cec2c	198	1492	930	510	3953	1243	523	413	365	573	202	865	1364	3401	630	945	1455	5386	1981	2855	802	4632	1262	8077	3271	1841	1128	5850	1479	277
27e5a0119bf0f99608903f79f07ce884	168	84	420	48	3160	2366	1000	279	551	1209	594	826	64	1341	870	2534	3776	2931	1779	2729	1030	0	1409	4534	3965	1786	1821	5141	3661	483
310e1b0125888ac49bf01d4fc73500d5	213	2433	1093	1693	4448	1509	495	368	479	1108	295	790	1792	4764	741	827	1778	3303	1433	700	868	2122	932	2082	3564	1320	1877	3345	3387	420
1141f30eddb626a3a1151a19445eadfe	0	57	120	559	9369	1027	85	47	1695	3	0	141	1818	77	48	67	19	54	17305	719	41	1653	140	4359	1012	3047	1603	4310	25	0
c2cac7ce4200877d49ef4a0f53183000	0	0	8	2697	0	0	0	0	0	0	0	0	41449	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00e2a4692367d37329fb9e908285f0ef	0	38	256	13	461	817	62	124	109	0	14	52	1214	239	80	30	185	70	7710	1016	7	998	308	10027	99	848	676	15249	15	0
f3f979bdba595bc673cd646533a78894	161	3312	604	757	438	1129	2974	800	294	2144	873	289	221	2245	86	1253	3084	446	3558	182	1109	1230	168	1695	3720	608	946	1335	3226	1268
496dfdc9b508213f9190c658f2271a45	0	1183	0	864	4342	8072	884	9	0	433	11	0	1261	138	0	2239	3474	0	706	313	0	0	440	1072	733	0	510	13319	121	0
f002e38adcccc245fb0102cd84080014	0	1185	8	168	0	6031	27	94	0	0	0	0	0	513	0	0	66	0	0	456	43	8400	6090	3237	4604	341	1602	1079	5229	410
62c2500c7c10f9b15af76d633cd7ae2a	1121	1050	259	1506	7347	490	451	169	355	6400	53	498	602	8331	73	303	178	1959	57	1345	192	302	313	625	1418	534	704	1307	454	39
c348a7cc121fa43fb14ca92cc4273c2e	0	493	142	2705	11	2926	0	102	0	0	0	436	0	232	198	144	224	15	2731	439	110	2233	5483	1046	3342	1797	3358	3151	3970	333
9122e867c908301e783c5ce0c3bf12e0	0	0	192	1045	9272	0	0	27	12	0	0	0	437	0	0	19	0	3	0	151	0	36	38	3440	0	5896	11982	936	0	0
387717ee717e81644a3dcdfc28d0f9d3	181	11168	1112	0	2522	511	3846	116	18	528	2318	661	578	830	1647	1764	78	1298	384	50	272	121	72	83	1231	58	99	437	482	704
a7e4148b858fd66eee6949bf39c699a7	119	1270	501	1604	3154	1931	493	289	139	116	66	208	1453	3217	1333	990	1053	3061	699	836	478	251	592	1031	1319	624	782	1856	3074	92
592d811b7f858f4a96a31d571feb0cb9	85	433	275	595	1463	1034	159	174	139	317	74	603	534	2216	436	395	1638	3139	996	1437	434	1088	792	2479	1389	1248	720	4573	1759	179
22778adf788733c37bfa5fa55688dfe6	95	355	264	569	1580	853	137	145	127	295	91	556	577	2358	478	356	1543	2918	950	1377	429	1133	748	2262	1228	1157	629	4289	1635	141
ac5402de1ddf427ab8d2b0a8a0a44f19	1188	1244	132	502	1422	705	119	226	149	1827	269	175	244	1259	422	903	1850	2800	65	40	983	190	911	774	2421	1491	104	864	2494	299
34f5e40f9fb2818d0692b993e5c9b923	172	478	0	938	999	275	0	0	0	88	0	256	0	1699	115	220	6825	168	616	372	0	84	2249	153	413	220	1683	6178	319	72
750cf8f7e1e65859023896e927a40b49	87	6835	263	335	284	274	2556	868	1583	826	954	159	123	816	479	340	210	378	314	14	145	122	176	290	822	117	53	473	656	474
364506be6c9449c5f49eb48125651017	35	540	13	98	92	831	81	134	49	277	189	1307	175	334	452	241	725	1141	288	106	181	865	429	1188	3463	580	278	1545	2705	623
ed7a767b5c636310d62d120f2add8934	15	334	19	15	1232	521	97	81	103	27	47	102	1913	2185	138	411	278	1059	685	1168	83	3257	167	1459	812	457	457	1274	530	26
b0a528871e7461bbf8dfa28fd56839da	6	65	0	297	0	3309	0	70	70	0	236	678	0	1485	783	28	2781	908	0	0	0	236	145	330	2818	145	265	572	2282	361
86a5469c5fae206d8af2cf122b1f45a3	81	363	584	31	852	1257	2072	516	2552	327	1320	91	535	56	587	268	854	354	633	110	90	762	236	682	360	216	291	1152	17	531
afa1da45d4a7ec83f10a3b990ab36445	166	2124	88	650	337	1104	670	0	174	121	128	0	88	234	165	1115	1210	73	3894	60	270	579	382	568	649	261	284	1293	344	134
76e299ccb38c3f559204729727d6f101	171	743	0	0	400	368	750	103	1223	649	331	178	0	76	0	1001	1501	326	3516	117	661	851	429	904	669	281	251	1014	85	300
f31aab4ff2dba1e72d9ea251e447844d	42	202	200	358	1436	312	226	144	173	656	62	606	552	1490	112	186	599	645	262	1325	170	249	320	2166	816	437	428	2356	280	48
5269181ddec0b7d541daa2f9b582922b	54	720	169	267	713	312	111	77	66	228	109	223	416	861	189	399	1038	1474	612	674	248	676	505	1092	1089	771	669	1887	652	62
fba43f263a40d5a9cc7f37f1551b13f9	94	4325	314	277	733	285	854	57	401	372	209	90	99	1006	369	1087	303	214	923	46	158	181	203	379	519	134	171	756	1266	216
b0a5cf49eb335093c26cd2649fb7685a	68	3302	996	484	250	288	1682	1109	448	74	405	445	705	448	902	196	77	177	268	14	39	78	24	281	1094	67	56	1008	405	131
69daba25ea14c6a21a7bf2fcc5fae18e	50	2038	0	218	407	40	762	0	1096	2904	502	431	0	245	25	217	1716	207	990	129	110	179	113	219	399	134	314	1149	790	23
4de9c7593d2df221b24f6df130de40e1	0	2102	0	0	0	420	2039	708	736	1013	1065	0	0	0	710	455	744	289	1100	0	0	0	220	0	814	0	0	950	764	702
c162a4f3943238810eba8a25f0563cca	57	327	97	243	1215	267	284	151	382	384	94	273	202	437	236	289	854	1250	278	37	258	959	308	597	716	1658	627	1308	527	49
5b1750668beb749e3c44200ee94d55c6	0	374	0	365	1397	280	0	0	0	314	0	395	666	1229	0	0	776	1164	514	701	0	385	660	967	643	487	513	1705	621	0
2c1783758f980294621489a913a2b3b7	88	5148	78	222	475	183	230	48	258	1203	134	0	20	233	420	423	455	314	326	60	115	64	309	659	246	50	157	530	338	599
fa497f30b989faffb3d077709fcf1a6e	106	223	196	265	298	317	148	66	32	269	58	362	196	1079	117	326	1285	1267	396	372	317	489	450	868	553	462	363	1745	390	92
3b5401345151054bcf7c51e27b714513	40	3005	114	69	390	220	501	53	795	834	268	165	35	271	459	748	226	267	1288	99	143	487	315	215	499	146	61	645	354	117
c89778a6adac9d453c87aa7667a8b971	102	1467	289	229	485	267	1024	209	834	550	584	158	113	771	440	171	268	268	238	216	111	433	260	354	336	155	77	690	661	108
d79bb5d81b2a330fb43a44dc5228799f	21	1180	70	2766	1291	87	156	80	214	103	263	249	112	533	258	298	243	251	228	342	0	153	71	254	331	36	109	181	1205	65
6b90b86f5da836f13c0ee2f67132e12a	24	154	67	148	486	404	86	34	44	61	20	100	276	407	80	303	270	561	359	808	146	503	230	1459	541	492	336	2025	370	61
926708e33d1ebf1a9da757f78c673190	41	2050	197	81	304	261	926	246	359	897	538	188	68	202	390	116	204	196	252	83	89	269	159	239	884	112	30	181	600	144
594de23e3fd972a2867119ed1a8ae9ad	43	142	44	10	1305	602	67	91	42	181	37	268	406	581	317	130	695	618	437	182	61	232	298	790	339	114	174	1464	264	108
92ae272884c88aa3be9a5800f2836740	0	715	98	278	125	90	414	136	346	32	256	32	154	106	232	778	910	41	2139	202	173	162	65	783	265	88	59	1076	119	165
397731e49550c271ca821c5d04dc97d4	0	0	0	151	0	1916	0	0	0	23	151	411	0	811	450	0	1670	522	0	0	0	37	88	183	1724	0	0	391	1265	246
b54ee444b20674aac889ede17b4ca2cb	31	703	141	55	690	185	119	188	44	57	35	74	833	1475	46	147	415	623	527	198	78	857	217	541	233	291	236	764	204	27
7b15c3bd0f23cb652c8f96bb85fbc464	0	0	0	146	0	1969	0	0	0	0	111	403	0	767	399	0	1753	503	0	0	0	39	82	180	1710	0	0	372	1215	216
96c2151f4b12e51530b389178a80d440	55	276	84	102	560	69	80	38	106	373	13	72	364	864	20	258	363	992	208	287	62	490	141	1268	332	271	269	1355	193	41
e94776066de6ff852fc7a43e7a0626cd	5	662	128	510	107	228	808	254	585	24	487	228	38	213	127	612	285	0	908	97	294	260	165	258	604	106	145	608	609	26
6ba2467145ea8cbd34de0d351e096fa7	98	483	113	1237	701	205	237	272	513	451	559	86	248	832	126	490	142	274	63	45	156	237	183	54	289	179	0	80	333	518
63a37b4505b068922f8d546e258e379c	59	697	413	221	215	277	317	199	438	229	246	162	53	226	320	646	574	305	435	115	130	184	53	154	177	81	124	265	463	203
6689cc067754fa14964e70c77ae9ce0a	17	6082	132	788	0	0	0	58	18	0	0	0	134	311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ebbd095037fc8c5792965c71d58966d8	0	956	0	0	0	0	886	531	316	461	474	0	0	0	342	0	532	0	739	0	0	0	0	0	625	0	0	689	342	585
ae4fe244f7b77be6848aeaf132b6b724	0	0	0	0	0	315	1390	101	674	294	613	113	0	0	266	381	781	99	819	51	52	184	156	118	193	119	39	690	0	12
98725c11aa32b15374c6bc4f555b2f7f	0	0	0	0	796	313	0	0	0	526	0	270	295	606	0	0	638	693	0	0	0	0	345	414	1070	0	0	796	631	0
7b2758b79ea93bae96664ca0afb33a9e	53	357	35	87	115	295	179	59	122	160	123	298	148	651	315	87	484	663	192	108	69	169	123	305	512	147	267	598	554	102
2e8d008f50dadbc5669e0a605fee6ffc	0	1365	0	10	104	230	223	0	291	352	273	165	0	131	161	257	416	405	649	57	66	74	206	245	377	23	39	466	252	405
656326d89791c753746563843909ebf2	26	171	178	118	345	195	105	89	72	82	95	91	197	293	135	191	655	222	497	347	62	214	161	913	275	229	223	774	135	50
b347c047f92514e7459a800f31b8a0c6	0	1135	0	0	0	0	1133	416	0	592	587	0	0	0	452	0	516	170	605	0	0	0	0	0	476	0	0	591	0	458
2e8ee5afc42806e5858ada5405f72f00	0	576	146	0	218	172	265	0	472	594	201	0	0	0	131	456	519	0	1167	0	246	290	204	356	243	114	90	407	100	147
e8b1ac379291fd9d1a6e9de8a7d88086	0	0	0	0	636	0	0	0	0	232	0	0	493	885	0	0	537	931	393	0	0	0	321	529	486	0	253	832	502	0
ea298a4489230dca9c52845c38ac88d2	57	449	0	116	175	116	369	84	168	214	167	159	106	1770	252	338	220	163	394	75	58	81	132	77	310	127	87	104	591	38
8f671e6cc58117b2aec73341c0bb5dad	0	257	221	84	243	381	209	50	132	241	1093	106	0	300	251	164	417	156	494	48	117	197	264	181	259	51	53	464	395	150
5aeff63377cc03a5815fcd5a0ee731c3	27	1622	200	76	141	124	405	411	933	291	338	70	81	336	130	43	92	61	60	34	53	182	73	241	340	68	26	193	232	78
7069d1ba735fd4d5199050b4c100bea7	17	1117	11	173	221	44	132	333	153	443	23	0	36	271	417	393	786	200	1392	6	72	40	26	120	0	16	0	49	148	251
7f3f2047bb8da06e4776cb75b23d31bc	25	1676	41	241	102	245	230	88	274	312	304	89	53	111	168	201	435	154	432	64	143	110	165	71	0	58	106	271	177	64
0b1e4030b63b5cceeebb601d78c02a5d	0	648	207	192	399	49	476	254	444	66	207	35	0	63	265	673	288	103	633	277	128	0	0	191	159	0	86	405	116	0
9cb9e1eae29d219c9e3c7fa4c0089143	21	216	65	73	89	237	40	31	20	80	24	70	177	252	66	94	589	354	161	219	109	517	210	437	561	198	191	764	440	52
e014a27d4beb4fa63a394ae8a839d185	34	133	92	108	307	141	27	25	60	99	24	36	148	231	55	190	212	655	285	440	125	365	139	569	358	221	331	566	270	29
527dd0640be2156a741a3b900eed0de4	16	130	54	123	295	268	51	47	57	126	33	93	188	412	75	155	368	628	149	128	120	120	127	589	534	130	159	490	363	57
2ef57dab754f7e1cbcdc71321a2eb475	40	1468	0	120	54	204	382	27	0	0	0	0	169	691	488	0	327	0	349	0	0	0	0	0	1570	0	0	0	0	0
36be43c248f8e4a7b60a4739cd8dd932	34	863	100	69	243	165	567	119	285	508	370	70	26	143	211	77	79	160	44	41	63	197	114	119	348	68	0	238	375	142
8652675b6d806e787e02e018743c212b	78	177	147	86	464	108	112	115	77	134	74	42	140	605	109	219	186	382	82	517	72	232	83	205	320	100	63	293	493	0
4ce7fc0cd8c014fb6e0a8d3b1d01ca6b	0	601	0	0	0	155	800	176	216	435	257	0	0	0	292	106	277	113	408	0	95	46	211	77	327	0	0	492	339	290
8ec79853a4a88bc6b81f94ab523566b4	0	46	105	0	286	215	378	479	281	53	285	154	156	110	295	0	367	373	363	32	60	150	142	136	95	103	48	357	299	285
c3e85f243577dfabe53528f7dc61baf7	169	1940	69	1153	168	38	0	76	238	131	0	75	425	751	0	0	161	0	88	49	0	0	0	69	0	0	0	0	0	0
370f2cf2716730b0f3642c5e3fadd6c1	0	89	0	380	0	538	0	0	15	0	0	85	0	0	40	0	0	0	543	34	0	145	740	119	643	259	669	367	856	77
b6985598d3f4a9b830bbe1c6a665f5fe	0	57	108	49	183	27	7	22	32	13	5	26	140	77	15	15	199	124	85	440	17	337	170	1153	224	307	139	1581	11	0
9c16363cacd0ce232469c37d8a89466a	11	1323	39	88	195	81	209	90	235	264	184	42	36	143	121	499	240	77	359	105	88	78	98	142	139	50	66	322	99	98
9db67f5da0865507e35bec77676d5895	42	1239	81	61	111	107	389	106	288	344	173	106	0	285	229	128	100	166	48	45	112	115	64	75	424	41	44	179	216	134
786dd028d69f88903aae9892ffe12dc9	0	647	171	84	158	144	536	137	167	149	113	122	45	378	150	123	166	153	348	0	0	71	136	160	394	59	0	261	474	63
2ca34059456360f4888964a7f0c0694a	25	133	0	20	536	245	48	29	37	159	27	71	154	357	63	113	250	238	94	70	48	283	88	407	258	293	260	507	201	45
34948188149de76cb8db67376711ff5a	0	2063	0	107	96	0	0	0	203	744	42	0	331	372	0	424	373	98	57	19	0	0	0	0	0	0	109	0	0	0
163c72d248fa0ef9d229a942d8bd1c2f	0	0	0	0	724	0	0	0	0	0	0	0	359	626	0	0	442	648	0	0	0	0	372	636	0	0	275	901	0	0
6968c232749a19dabc97b18ebb4aeacf	0	606	39	157	176	84	666	82	47	166	389	141	0	224	112	224	107	213	446	0	12	18	6	0	121	16	23	26	632	112
4468ae469c1cf843bb4689aa493eecaf	0	73	46	125	60	38	60	163	978	352	277	107	45	19	45	449	75	60	97	102	115	0	36	106	186	14	67	625	111	68
6631962028deadb13ab2ab64b17297ff	18	1099	54	17	300	121	303	47	40	662	99	67	0	52	0	210	263	377	31	54	63	76	5	8	159	0	24	47	198	32
