24	25	27	15	36	37	12	13	14	26	16	32	35	38	39	1	18	19	21	22	8	3	10	5	6	7	9	2	33	23
3b3911ebf489800d79dfdeae7478d9aa	12	131	187	85	216	92	461	59	364	40	333	38	23	373	70	39	149	305	226	118	13	50	34	76	174	23	53	297	169	20
4b1c99e368615509c0e6f4d3963b226b	0	0	0	0	137	127	0	0	0	68	0	99	93	277	0	81	337	531	108	156	117	225	160	335	202	209	155	673	138	0
b930d6802dcff03f0087cf3ed5cb061d	29	176	54	66	29	62	44	20	17	99	17	61	160	897	13	49	79	194	115	70	34	94	98	427	225	210	159	534	34	19
5cfa7f79b7e252a73fa069c5b2c957bd	22	257	66	88	213	127	53	30	47	73	27	26	129	443	34	109	120	282	74	168	59	178	95	204	230	125	107	391	198	28
ea0217db29571d2d316a1e4da56b8a01	43	315	80	118	230	118	135	77	47	94	36	20	87	542	78	147	92	196	90	198	54	168	45	145	257	115	64	243	120	25
dd4c6a1d6cb7e77c0253cbc6c9b4ae75	0	62	49	31	16	175	590	233	473	0	531	128	0	0	185	123	597	57	563	0	0	17	0	36	39	0	15	19	0	0
3b95e0f1591eaba498597929fe306cc2	0	449	81	826	153	0	0	0	65	54	151	0	0	661	175	55	48	0	75	0	0	30	145	341	303	0	67	194	0	0
ef467d766ba05adf651d1fc6a30cba06	16	49	17	40	35	18	341	133	292	194	280	25	0	174	26	266	31	170	1029	42	112	89	62	89	0	54	43	99	58	0
0d86650fe5e398d9b13a89fa25b6a69a	27	315	92	176	44	139	68	108	88	172	150	101	45	106	132	208	168	40	192	22	45	165	34	285	227	0	35	300	159	140
9c8a72a5a1ba4d23a8e06b454305b5fb	30	50	177	63	707	0	27	29	0	93	0	14	271	452	0	18	81	0	147	305	13	0	40	434	132	50	126	513	0	0
8e1647c86092bfaf2243f91f0400366b	0	0	0	0	606	0	0	0	0	345	0	0	0	449	0	0	413	272	0	0	0	0	0	0	519	0	0	602	485	0
43f9dcebb22bcc6e3c64a3b9420c903d	47	642	34	82	155	34	391	86	324	347	103	28	59	363	55	72	0	129	84	59	36	61	0	44	180	32	0	124	54	30
4270f18e5d233d60a9e9f022d634b07a	39	1028	199	54	49	88	208	61	313	105	260	55	107	346	73	46	23	60	78	0	0	42	25	55	86	0	14	46	24	92
748c2adbeefb058be9895552568c6940	0	34	17	48	48	146	147	0	140	43	167	0	29	99	0	26	727	46	631	0	0	58	97	130	69	0	73	571	121	105
a401d8b32d4bb83ae020fc626b454b98	59	457	0	0	0	0	0	367	0	0	0	0	660	2008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34a8f64c050eb72ab8e6bdfecd7bbec1	0	40	0	46	82	49	33	21	40	45	15	88	84	228	55	66	156	714	225	137	39	20	116	292	111	85	49	474	182	18
b386790f27f9977d0471b969505aa6e8	0	0	0	0	651	0	0	0	0	0	0	0	344	593	0	0	0	0	0	0	0	0	496	558	0	0	0	802	0	0
bfb2ed4f6db01a88b0c9c38933e304bc	0	668	81	59	111	124	304	131	304	157	160	48	54	42	162	71	41	56	83	0	0	40	43	65	112	38	0	138	136	51
8aa70d0c06e8da0b4c0ea2eba6308983	0	0	0	0	96	243	597	0	166	0	179	0	0	0	71	140	269	0	185	44	128	0	0	78	249	0	0	179	567	0
847fa5c2b3eca67a001b1e1954ec2051	0	620	53	0	126	61	172	61	104	209	160	76	35	145	62	59	0	110	0	0	0	188	46	122	246	43	0	196	144	0
1e4a5efee1e3eafdc34bfeac43b6639c	0	81	0	199	0	282	0	0	0	0	0	79	0	0	0	0	0	0	500	0	0	0	230	0	415	128	373	138	604	0
8ad404978feb9aa55509ecb22e6aad46	0	983	35	67	91	82	378	40	90	91	229	27	0	71	94	65	41	71	0	0	26	47	76	43	78	19	0	114	108	28
cbb8942a79c06d53241da3fe41bc611e	49	388	60	153	21	49	85	61	92	0	46	30	0	132	47	222	141	53	423	61	78	43	48	62	113	32	56	114	117	117
fa73fd704b69299aad7876bb8b76ad7a	0	267	100	289	94	42	87	135	186	18	74	53	44	326	22	0	193	30	261	0	0	0	46	153	0	15	50	271	106	30
6bbaf2d026d54c61f24b5c5483e56842	37	270	89	29	293	38	97	0	56	122	0	0	115	89	18	58	91	191	0	147	45	290	35	112	151	152	89	154	84	11
d221616aeb116902a5b370ca40d1596b	0	85	25	19	151	43	55	16	25	64	16	0	29	72	41	144	104	188	134	147	90	123	65	187	217	99	83	336	280	8
0444decea04265abf48bcb720b69520e	0	243	140	0	174	232	85	167	93	0	43	22	128	799	196	20	86	32	84	21	0	0	0	31	0	0	0	0	60	0
b5dfffbdf766b0abcc59c2b84315bac6	10	107	45	23	140	87	0	0	52	0	29	0	50	142	0	76	114	65	128	92	55	143	117	319	177	145	117	357	38	25
aa32485fe66718af2e28f700fa04af83	9	70	85	39	111	13	47	145	343	59	85	0	31	131	13	326	379	39	167	28	24	88	23	80	39	72	75	55	0	0
9e470b8db1cfedb57e350146e48f9a9e	14	111	35	29	92	104	171	0	107	52	278	58	43	97	157	109	30	37	72	0	24	79	26	105	348	13	11	102	170	13
3aa40e565f980baad9e4a0c574c2c5c2	12	292	10	34	27	101	51	0	31	68	88	42	80	167	59	137	167	101	114	64	29	75	10	79	161	25	53	146	197	29
ce1e70b616c45b2c333e2242260a38eb	0	0	77	0	78	66	54	114	485	222	147	16	55	51	48	58	103	137	0	53	0	89	60	136	55	0	20	266	58	0
3f9392790fb73a9e460eadc945ce0701	39	124	21	0	72	49	12	0	5	28	8	7	26	353	0	122	33	275	28	65	40	447	34	46	132	38	65	70	243	16
7e30d63f0397880a7cd77896128361ab	0	78	0	43	200	42	53	47	46	49	0	0	0	279	71	102	64	185	43	250	0	104	0	84	179	60	0	143	231	30
e594d55f3895dae437dfbfc31c268e07	17	534	73	249	96	41	115	0	0	167	44	6	0	234	31	165	153	0	206	0	0	0	0	0	181	0	0	0	28	0
f7fe5299945864c5d7dc0826c042050f	0	0	32	101	435	139	67	0	74	0	0	59	114	120	32	97	97	252	213	58	0	125	0	54	27	39	179	0	7	0
037a29e02b3869580f26eb1ee864bee2	0	701	19	12	0	58	0	448	146	0	267	37	6	11	166	5	0	5	30	7	92	0	0	8	103	4	0	0	42	0
be084311ffa73906dfc000176806be2f	0	66	52	0	169	0	163	135	231	117	65	0	57	54	80	65	95	54	233	58	0	0	0	91	54	0	56	125	88	28
31d3907c0249d62c68eff5f0c0fba5bd	0	195	43	76	55	46	215	92	54	59	72	17	47	104	100	66	130	59	112	28	32	44	47	54	89	7	0	163	47	47
c11bde1138eb7f51d914cd1bb5f30100	0	189	33	90	106	26	33	24	43	101	63	0	29	18	42	149	76	92	199	58	36	47	31	74	97	59	29	235	71	42
c07ef20fbf08691cd223cba17009e12f	0	131	0	257	194	0	0	0	173	90	141	0	129	226	279	122	0	72	0	0	0	0	0	0	62	0	47	0	0	166
a826d2894dcfc0e6ecde62f86c2d272e	0	58	73	30	177	75	0	0	0	46	0	65	64	59	49	0	113	45	134	100	22	68	51	278	110	49	58	298	36	0
4cf00a4bbc806469f8adf3206829b90e	100	252	0	0	0	0	0	259	0	0	0	0	296	1054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1b8176a16215497e9533a2046e678168	0	54	0	49	234	0	0	0	0	0	0	0	115	178	0	0	113	185	70	110	0	69	99	163	0	0	80	295	112	0
349d4f244ee16ad41bf691740151b6de	10	219	0	98	32	28	61	0	186	153	82	38	24	15	59	56	51	0	93	20	26	58	35	82	139	44	34	215	0	61
85b29de75f1c8f5c6596c1e9b5ce3a04	0	0	0	37	184	65	0	0	45	40	0	32	0	98	27	38	163	128	58	150	39	88	66	172	101	53	57	167	48	32
ee2052989472461b79ea2307d1f6536e	0	0	0	44	0	72	0	0	0	26	14	31	0	105	39	79	125	284	117	37	13	35	58	189	73	52	41	273	122	28
2e3c75c28bfd30a1e975951e8a4d586d	0	119	27	59	101	40	44	14	18	78	31	37	32	114	31	57	99	131	97	46	17	89	39	61	106	57	30	124	91	29
8695eb2034a4a15c59e92da6ddf309fa	0	159	0	22	34	67	20	0	24	65	34	25	9	26	32	39	201	208	102	31	21	175	44	78	82	75	32	103	61	14
029fe291ffdcefce6a1c7d0638b32720	0	0	21	308	0	247	0	0	0	0	0	46	0	23	40	0	199	191	0	0	48	10	0	14	209	0	0	0	372	38
c0b31b31a1d47acfa4b2a6b279ee631b	15	152	36	0	77	48	222	43	0	467	99	52	16	0	36	0	24	43	0	0	27	47	0	50	95	0	33	84	38	38
fcfe3e5b39d6c70547d6c53992d91196	28	99	27	170	52	0	70	0	74	379	57	10	16	101	15	59	156	54	91	10	14	24	11	29	20	10	23	42	76	0
ec5422754ee501aed30cb749508c3cb2	0	214	0	0	117	36	0	19	8	104	53	112	0	16	116	67	183	151	21	39	52	51	26	38	20	20	37	90	84	24
1bbe6de3d342db2a888b2822107e3e29	11	406	35	50	16	26	308	31	48	0	40	0	39	66	120	40	84	0	118	0	0	20	15	36	25	0	0	81	80	0
bf35cc974cf3b6cd1e21b71c51d7ec59	0	200	54	62	54	29	189	51	72	44	60	47	27	67	51	52	58	0	79	0	28	66	31	47	116	0	0	65	60	0
1fe699d84aa8004586c52c8c65968409	0	77	30	38	0	0	153	118	190	0	0	54	33	37	0	47	155	26	312	16	0	8	0	36	37	0	17	174	9	0
6bd5500880a7e0958d5ee478eb1842fe	0	148	47	82	68	32	122	73	140	65	74	23	20	90	0	86	55	0	56	0	18	0	0	85	75	25	0	34	101	37
aadc066c771a04b93dafaa40a8f7dd1a	0	33	89	9	36	8	30	81	236	109	92	15	0	18	50	45	43	57	63	17	62	40	21	110	75	27	35	77	41	16
36402f6154239da8ce422da64a0bd247	19	306	0	0	31	34	74	26	34	155	53	0	0	84	61	43	0	69	33	0	35	33	22	59	94	0	14	71	72	44
d208cad7c585049e04076ac7df960e7f	0	564	32	0	90	0	42	128	108	139	58	0	33	0	106	40	0	26	0	7	0	0	4	0	5	0	0	0	0	83
0bff82b6e3ae25ec261841e06305bb21	27	137	0	0	228	74	72	13	0	18	10	50	47	45	0	67	84	123	32	108	40	3	0	68	0	18	89	107	0	0
0f6fba43ca32daded7d51c3b659d2a76	0	0	0	0	39	0	143	80	134	0	63	0	85	46	0	164	0	0	0	0	50	72	18	153	165	0	25	137	82	0
8ca95c7c127cb4b0ec7eb8a2c2b906fa	0	0	0	0	0	0	0	0	136	0	0	148	0	478	0	76	243	38	121	0	0	0	0	42	0	0	0	0	160	0
1675d4f1d32961eefa935ad3d877ebbb	0	336	23	35	43	0	124	23	126	154	77	23	0	87	24	23	19	32	23	0	0	34	23	41	30	0	0	40	52	46
ce2c0197c761904e62060686ada34ab3	0	184	16	124	21	52	31	81	86	99	135	64	0	104	30	17	44	13	30	0	15	34	14	35	73	0	0	47	66	0
e661a662dbb171e040738a99542c7e1f	16	42	55	23	123	15	8	0	12	16	0	25	82	78	0	17	64	71	59	31	0	74	26	169	36	98	80	167	0	0
6080c38f3a6d846ec7cf86c8f942d38a	0	0	0	22	0	0	0	0	1309	0	0	7	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fd2add809dda466e31e079b2424ad390	0	17	0	34	81	121	12	0	0	40	0	0	42	0	21	39	0	145	12	27	21	39	23	83	184	45	14	116	230	16
6093b83c7e9b29eb85fa78cc6014466b	0	67	0	0	39	0	0	0	0	0	0	0	57	83	0	0	174	115	55	0	0	146	0	116	122	65	0	168	149	0
f140b0a0e494958baea9d5d5443ef092	0	0	62	0	115	0	135	0	159	88	49	111	0	0	53	63	0	42	238	0	0	0	0	66	67	0	0	98	0	0
25f9108151677e3ca5099f82f83d1672	0	0	0	0	41	0	13	0	0	0	0	35	27	193	0	30	127	213	134	83	23	32	31	130	0	26	36	103	66	0
e1004e1d3b9dc863b14289686d8aca9a	0	103	39	0	0	24	68	28	9	77	50	26	12	26	84	101	108	51	146	0	40	0	0	41	106	14	22	69	27	71
907ceab78e867d765fa360527608efa1	11	54	24	43	75	37	0	0	11	41	9	30	27	34	19	21	60	94	34	43	28	80	22	98	87	63	31	159	58	8
0820b82d14921828dfa20b56242a48c3	0	0	0	0	0	0	60	0	34	617	34	81	0	48	0	23	47	0	0	39	0	0	0	0	299	0	0	0	0	15
dbc6fe945cfb118fe959a6d580e1746d	23	133	41	0	0	73	0	0	46	83	67	0	0	0	46	32	0	0	0	0	0	122	65	275	45	0	50	84	76	25
fdc1429203b8620199f5ffbd11c315f9	0	205	41	27	92	39	49	0	96	122	101	0	0	69	30	11	0	47	29	0	0	46	0	40	0	0	22	145	24	0
2cd6512f8e611e575850706a04d5d278	0	0	161	0	0	0	294	403	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
93f48b5bec6540178be68a39abb52944	0	103	30	12	33	17	104	48	40	34	50	20	7	65	0	81	97	27	139	21	32	35	11	40	53	20	18	59	23	0
53d1949b736adbb12aa02ce4a5481ca3	0	565	49	33	26	0	161	160	11	20	0	0	9	23	43	0	27	0	14	0	0	0	0	0	36	11	0	0	15	0
d285590b127f550f49e66e5afa24f849	0	285	20	0	15	0	129	82	210	33	121	36	0	51	13	14	62	0	97	0	0	12	0	0	0	0	0	19	0	0
316518570e0f5f2e80e9faa739ba61c3	21	320	0	0	0	0	78	53	0	82	54	0	0	35	44	0	42	43	14	0	23	0	29	65	55	0	0	122	73	42
07610e513315d3f9c82ebe73ef886e95	0	305	0	0	0	0	0	0	80	89	73	0	0	47	0	0	102	118	165	0	0	0	0	0	0	0	0	135	79	0
531226013a67083638da99eeaa6c8b89	32	91	23	33	27	26	97	33	41	113	59	12	21	55	31	18	31	25	18	21	19	57	22	42	56	33	0	86	46	17
9d062a61764816fc5e332a2e32acded6	0	331	0	0	0	79	0	0	0	167	120	54	0	0	0	0	184	133	0	0	0	0	0	0	0	0	49	56	0	0
9f85eb683ecfe3d95ac1664056c3cc00	0	180	17	69	36	8	90	28	79	54	83	0	7	67	32	37	36	18	58	5	12	11	14	52	35	5	0	53	28	19
88a13bdfec3962b292c5ac6d734c73f4	0	0	0	0	175	0	0	0	0	0	0	0	66	118	0	0	119	126	0	0	0	0	0	0	214	0	0	185	113	0
e0b9a1ec5541f44f2d1e4c642a0271f6	0	113	0	0	0	0	125	104	98	161	0	0	0	0	69	0	48	47	115	0	0	0	0	0	95	0	0	78	62	0
368174ae42dcd28cf26838c88105ff1e	0	127	18	0	58	0	0	40	30	22	74	0	25	37	31	108	62	24	33	0	18	56	0	68	21	34	0	67	72	57
86d5969e793e9a3edd31a2313d4224fb	0	0	0	0	0	100	285	0	81	0	77	0	0	0	0	71	113	0	0	0	0	0	0	0	0	0	0	101	236	0
ac3d76e52124b25cd48e4e6c0f712d0c	6	261	20	31	33	20	79	38	33	69	54	17	0	35	63	14	0	21	16	12	0	25	0	17	71	0	7	50	44	23
0d183f39d90a67d33f4b950837408e4f	0	335	25	269	0	67	0	57	0	0	0	0	41	87	28	0	0	0	0	0	0	0	0	15	56	0	0	0	76	0
6b82039c0bbe4bf49e8740d8ef28aceb	10	161	0	5	30	68	63	20	7	50	65	0	9	46	63	26	21	53	53	0	0	34	29	33	34	10	23	67	56	13
d9922d89754b3a143fa01c2e79aad881	0	160	37	72	28	19	85	0	27	26	30	0	18	59	21	58	45	27	84	18	17	0	18	36	52	0	14	80	0	14
f0ea5c31476ee230236531fe568de02d	0	219	31	12	23	16	130	43	57	40	36	25	10	47	72	0	12	22	11	0	0	13	10	0	52	6	0	36	81	22
96eb875330e760e188ac8c911f2a4dcd	0	259	106	0	0	0	0	27	0	0	0	0	153	0	0	0	13	0	0	10	0	415	0	0	0	0	0	0	0	0
a66dd8d31584930c2b0f811f572dddcf	0	120	0	0	193	0	44	0	0	0	17	0	0	58	0	43	0	84	22	0	0	149	0	55	67	80	46	0	0	0
0d08f33d808f4e581ba4bbddbbbb13ea	0	81	33	13	23	43	72	22	32	40	23	28	0	51	36	17	33	37	49	28	0	59	0	12	119	27	0	35	38	0
6425a1b20590da5d96746217ea3fe698	0	41	26	0	0	0	196	48	29	110	104	42	0	0	73	47	76	0	25	0	0	33	0	0	24	32	0	0	0	0
c59c1588015eaed048e90d3c12c9e5ba	0	271	44	0	0	38	79	88	26	39	0	0	0	51	0	0	0	50	127	0	0	0	0	0	0	0	0	0	87	0
b19ae8a75dd67cbfd20f896b6cddc0f2	0	0	248	488	0	0	0	66	66	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5a74d6b5e44b89fa48b595cfda11382d	0	20	0	0	0	11	0	0	0	15	8	0	9	0	13	15	54	28	216	13	17	44	15	101	36	18	29	196	21	0
e0c1f3f16096c3eae6b6c689f495adc3	0	0	0	0	156	0	0	0	0	0	0	57	0	136	0	0	94	156	0	0	0	0	51	0	0	0	61	164	0	0
3f55a8ca784ae7190790023a30cd859c	0	53	17	22	116	0	31	0	20	46	8	9	18	71	0	0	24	41	18	19	0	13	27	115	74	0	0	91	36	0
21649fb82bff23432fd4467b2308509d	0	253	0	0	0	0	236	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90cca7f47b780ce9659cf97e703cdb69	0	0	68	0	296	0	0	0	20	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
09afbe624f0052a0ec747022227a78eb	0	0	0	0	0	78	0	0	87	0	96	0	0	0	0	167	135	0	83	0	0	0	0	0	0	0	0	0	111	80
aa87c95d135ab549b57ad13359a36be5	0	243	47	16	30	0	17	19	23	36	17	0	0	53	18	18	26	15	16	0	0	38	15	15	24	9	0	34	57	31
333eeb7c3b5da675f6404bcd54185cd4	0	97	0	17	19	0	59	33	35	60	27	11	0	12	20	57	45	13	95	9	11	16	7	33	25	8	5	55	21	21
37d748b0279fd55ccd64b148d0d9035e	23	132	38	12	51	39	0	0	0	0	0	0	0	12	0	0	28	47	0	166	13	143	0	0	0	48	55	0	0	0
b7822602c933038a326f921a25e2430e	0	31	0	0	85	11	0	0	0	22	4	10	14	20	0	32	0	74	17	53	8	26	0	27	128	25	48	42	108	0
aa7bfc236f3638c5ba08640267f1bbf9	0	0	0	61	0	0	71	0	0	77	0	0	98	0	84	0	0	0	0	0	0	0	99	0	123	0	0	0	92	47
797ff21c783f0b14486e86a7e007b554	0	174	19	10	12	0	76	24	64	30	47	0	0	25	36	18	10	18	28	0	0	14	0	14	29	0	12	36	30	22
2db10c53c78527cfba5caa44da949557	3	129	24	5	32	21	59	18	35	71	28	22	0	47	13	0	10	19	18	11	0	13	8	27	57	0	0	39	25	11
66f5ca5e99e5106d4604200bccf4d7b9	0	207	24	25	48	40	83	50	45	24	18	11	0	28	19	19	0	0	0	0	0	16	11	26	21	0	0	27	0	0
352361c531d7ff65424fcb273ce41cd3	14	198	19	0	0	0	0	44	0	302	0	9	0	0	0	69	5	62	0	0	0	0	0	0	0	0	0	0	0	0
74d34e925b60424357bc79c13bf3ea8b	0	54	36	25	29	25	27	9	16	88	23	11	0	62	10	0	21	0	26	0	0	18	8	15	122	0	0	28	32	20
6fec2375317ffe174677897350105f58	0	80	12	21	34	0	18	0	30	37	13	0	0	29	21	43	51	12	149	0	0	16	14	21	32	0	0	48	20	0
d46ee2038a931bd556d417f529c4429c	0	117	0	30	10	7	50	25	0	31	29	0	0	51	52	37	0	8	92	0	12	0	0	18	32	0	0	42	19	21
5e19ddf81be82806da1a1601875f9795	0	211	17	20	17	9	73	9	23	31	23	0	0	83	25	17	10	0	0	0	0	17	0	16	38	0	0	0	38	0
0dffae273072cfd3ce7e2dd66b26c353	0	118	0	155	46	18	0	0	0	0	0	0	51	0	59	0	0	0	55	0	0	0	0	46	0	0	18	59	50	0
cbe4b18d3c874a653e61c56ff93b5817	0	58	40	48	0	0	0	0	0	42	34	0	0	90	0	74	65	11	91	0	0	37	17	0	39	20	0	0	0	0
fb492255c795ab71648d7ae1d6c9c445	0	144	0	35	0	37	36	0	21	0	22	0	0	28	16	0	0	0	51	0	0	39	0	24	95	16	0	32	55	11
e260063eafa080a6de25179987260a1d	0	54	0	53	61	0	11	23	0	0	0	0	41	13	0	0	69	11	105	64	0	12	0	63	29	0	0	52	0	0
19b096e68b374cc0793910367d9c1395	0	82	39	203	0	0	16	17	0	20	0	0	51	58	0	0	72	0	39	0	0	13	0	29	0	0	0	13	0	0
