24	25	27	15	36	37	12	13	14	26	16	32	35	38	39	1	18	19	21	22	8	3	10	5	6	7	9	2	33	23
fd4f6fe7ee8ad672b0d98e405fcb151f	0	0	0	0	32	0	0	0	49	0	0	18	0	33	0	0	105	0	0	0	0	57	0	78	0	70	55	152	0	0
63298803ce9c9b6930afabe42a3c98c2	0	13	0	41	0	0	0	0	0	160	0	9	0	0	0	0	93	34	228	67	0	0	0	0	0	0	0	0	0	0
9028bd5ae8bbdcd494cf0c71c96a30c9	56	0	0	331	0	0	0	0	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d74f1516c10f97cb6c041acd9d735390	31	25	0	53	0	41	14	22	0	0	0	29	0	194	77	0	0	0	0	0	0	0	0	16	10	0	0	0	106	0
6bcaa78ae05e92c1117aaf13b36f2f21	0	154	0	73	0	0	98	53	0	0	73	0	0	0	62	0	0	43	0	0	0	38	23	0	0	0	0	0	0	0
8b1bde7a5afc731f96d200f62dec4b9c	0	90	19	0	0	0	130	28	67	70	63	28	0	0	0	0	18	38	31	0	0	0	0	15	20	0	0	0	0	0
2973955c1aeb3771fa3c1adb241b302d	0	47	0	26	0	20	69	21	40	0	49	22	0	0	0	55	0	0	64	0	0	29	0	18	44	0	0	66	38	0
b547ec55ce223f68b3022ae781fd2c8c	0	173	0	0	0	62	0	0	0	106	28	0	0	0	46	56	39	43	14	28	10	0	0	0	0	0	0	0	0	0
a2a597aa98c622c5f984b3f302ed17d4	0	0	0	0	43	0	33	0	0	53	0	48	0	0	42	0	176	68	109	0	0	0	0	0	0	0	0	0	30	0
f9f5f08e8da4cc9740518223846563db	0	36	20	13	24	32	0	8	11	24	0	0	0	10	10	0	0	17	10	12	0	27	17	69	42	20	18	140	24	13
0626de7503c8146cfb3e9812dab13933	0	106	0	29	0	0	28	24	42	71	0	17	0	17	12	51	15	0	37	0	0	31	0	13	54	14	0	16	19	0
1442af5b43d77ad0cd6b73feea01af87	0	102	50	48	0	0	21	0	22	0	0	17	0	25	11	30	0	43	37	0	0	0	0	37	36	0	0	68	43	0
c8f537371557f6bdf4ff1abf6484270f	0	0	0	0	0	0	58	145	194	0	24	14	0	40	0	0	17	0	67	26	0	0	0	0	0	0	0	0	0	0
cc5053e42aed78a5968b6bc8895dde7c	0	0	0	53	38	50	85	0	71	0	23	0	0	0	51	0	0	0	0	0	0	57	0	29	0	0	0	38	50	39
2c2fea2e525150fe59bc9db32bbace18	0	65	0	32	43	16	0	0	23	17	17	0	0	13	0	30	27	14	94	0	0	26	0	39	21	13	0	29	31	0
48b9f73a2fd0b7da5f66a6c43d6582bd	0	117	0	14	22	0	0	21	27	100	16	0	0	10	7	38	24	23	53	0	0	14	0	22	16	0	0	22	0	0
48e90110fe602bdb336dea543e3bbc9c	0	0	0	0	93	0	0	0	70	60	22	0	47	35	0	64	0	72	0	27	0	0	0	0	28	0	0	0	19	0
7e2a6f0f09bcafba79b5d22a543e589b	0	0	0	0	0	0	36	67	296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ff7ecf5763fe19af8b052db1c7ab0eb0	0	0	0	0	0	0	210	242	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8308bf23e065d2fe43d610514e72d61f	21	147	35	0	0	0	0	45	0	0	0	0	77	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0e7cd93b8079892022b6ed4b62810146	0	161	0	0	66	0	0	0	0	0	0	0	15	56	0	39	0	0	162	0	0	0	0	0	0	0	0	21	0	0
8eab46739813eb7c237638be711e8a24	0	93	14	19	0	0	26	20	29	23	25	0	29	23	15	13	31	0	0	8	0	37	0	29	42	17	0	0	14	11
bd2acff8377b7354fa5239f72479d003	0	96	0	307	0	0	34	7	0	0	0	0	0	0	16	0	0	0	0	0	0	0	11	0	16	0	0	26	0	0
bcdc5d377a1b0437d0a42184595c9841	0	0	0	20	0	58	0	294	0	0	0	0	0	0	40	0	0	0	45	0	0	0	23	0	0	0	0	18	0	0
e3cff5bbbc9580d9a88a4472fedbc785	0	41	18	22	15	21	32	0	5	19	0	0	16	27	0	7	7	27	4	0	0	40	10	31	45	18	8	34	44	0
52c514fbc0c50090bbedec4205f4c64f	0	0	25	0	79	0	96	0	66	55	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9e79f50483af44379567cc52b77bed72	0	71	0	0	47	18	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	72	23	64	26	40	0	70	29	0
ca254571100fa8454e693e6f6c887cd3	0	11	0	0	33	12	11	0	0	0	0	0	6	12	14	41	46	17	62	28	0	13	14	57	0	0	13	55	20	7
10bbc9af32c326624189132e97dd410c	0	49	15	37	0	0	0	0	0	101	21	0	31	0	0	0	0	50	32	22	0	0	0	0	45	0	0	67	0	0
3b55de6ff3515692a992b7596724486a	0	0	3	0	57	13	28	0	0	0	0	0	64	0	6	7	3	180	0	23	11	37	0	0	22	0	0	0	4	0
4a7e112e83765c78a879f6a82869ad87	0	70	0	0	10	10	12	8	27	56	18	7	10	108	11	0	8	5	0	3	0	8	6	0	21	0	0	15	32	0
0c1f862c50a5580967d4bb76cb7053e5	0	0	0	41	0	0	74	34	60	122	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22026223740aa4b6376f724986d7bf12	0	48	0	0	10	0	30	52	13	111	16	24	0	0	16	30	0	23	0	0	0	16	0	0	24	0	0	0	20	0
53218fd1661624eba59f051267b0ef20	20	24	16	8	24	0	0	19	17	0	0	0	56	27	0	0	14	25	51	25	0	22	0	0	26	0	19	36	0	0
6f61e6284f7869995c639446575abf4a	0	150	0	0	21	0	35	0	23	0	27	0	0	11	17	15	0	27	0	0	0	27	0	10	0	0	0	17	43	0
c532e7d37c9122d2d87eba4c98fccd8d	0	67	0	23	0	0	96	0	100	0	58	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1e39b3c5ca4fa6f09768b82ebaf2f03b	0	78	0	0	0	0	63	0	55	64	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	62	34	33
84bc8efc6e166ec9be5759fa8c3aa4d1	11	166	0	49	0	0	9	16	42	0	0	11	27	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2153abc69cddf1304f8bfbdbe60fb1b0	0	189	5	0	15	0	49	16	28	27	0	7	4	11	0	0	0	21	15	4	0	0	0	0	0	0	0	0	0	0
20a0024d7a4747cf04241bc45ddea4ca	0	239	0	0	33	16	41	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
128c0b5518b8f39b1f77990f7524dbaf	0	0	0	0	133	84	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
808a9312ed67a1434e9b1d6ed3dd6105	0	0	0	0	90	0	0	0	0	100	0	28	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6974c9b29567f1cfcd613c7c67ffc63a	5	220	0	0	0	0	18	18	19	0	20	17	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1f26620dd4cb035201e9f81ad44c7fcd	0	10	16	0	0	7	6	9	0	0	0	0	34	23	0	0	19	0	0	37	16	30	0	48	17	17	23	47	12	0
b467eede8c471ebc9932bfc67110b1be	11	125	0	9	61	0	0	0	0	0	0	0	0	19	0	19	13	0	31	0	0	25	0	0	0	17	18	0	0	0
23f4c333bc50c5cf2c0f20855d049cc4	0	68	0	17	19	5	11	11	19	11	12	0	7	0	10	13	20	0	29	9	0	8	0	24	12	0	0	32	0	6
1bf2082066e0a03f6944662de74845fc	0	22	19	16	25	0	0	9	189	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c78b3268eded0d5cb57b376d7e019942	0	73	0	0	31	0	0	0	0	9	0	0	0	28	0	9	5	12	6	25	0	0	6	29	23	14	13	18	24	0
1d8c7eeed397b34bf933900cbbd442ff	0	131	36	0	0	0	67	47	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1bb5d947053d69ffec127c749464b488	0	0	0	0	0	0	0	31	63	0	0	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
af97cc81d4c1173f7b0fb89302ff790d	0	29	9	0	0	0	56	150	9	0	0	0	0	12	20	0	5	0	0	0	0	9	0	0	0	0	0	0	0	8
398fcb7395db32c5e81e19d8b53d53f7	0	27	0	0	32	0	0	0	0	0	0	0	32	0	0	0	47	19	32	31	0	0	0	41	0	0	0	42	0	0
5cbd2acc987546e18a26cd46a8ee639c	0	0	0	0	22	0	41	23	23	27	33	0	0	0	0	0	9	0	0	0	0	0	0	0	39	21	0	20	15	25
7e1f9607285a304d717cb8e5006d4c23	0	41	0	25	25	0	48	13	0	0	0	0	0	0	8	16	22	8	33	26	0	0	0	0	0	0	0	0	28	0
eb019512ba2ddaa5fc1bcd170f2cef7f	0	54	19	23	9	5	28	0	20	0	13	0	21	22	6	0	6	0	6	0	0	6	0	0	9	0	0	25	19	0
1f1f2b8e38201b112d19c822be96c984	0	0	31	0	0	0	0	0	60	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9056dd6768c29efe7d8d5f3f3376ddc7	0	37	0	28	0	0	0	27	43	0	28	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b518c4898e9d39ddb3d865db081618c2	0	23	0	0	0	8	39	14	0	19	38	0	0	0	7	23	0	0	21	0	0	0	0	0	33	0	0	18	24	0
80c34998585bb045bd59817290199190	0	31	0	0	0	0	0	51	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
703b22f3084bf027e3cdba4edc15eb9c	0	0	0	0	0	0	0	17	0	0	0	5	0	24	34	0	66	0	21	0	0	8	0	12	12	0	0	26	0	14
0d0974ccef9c30a10e88b6c32144ed58	0	40	0	0	12	0	0	0	8	9	12	0	0	0	19	0	15	0	37	0	0	0	0	24	18	0	10	17	17	0
a41fa5e4faa8b4b5d585d4a49b6952e9	0	7	6	6	22	22	0	0	0	0	0	0	13	19	0	0	38	0	0	23	7	0	0	17	24	0	9	6	15	4
9fe56be12f61aba3969236b8cfd1712a	0	24	0	9	6	7	14	20	8	16	22	4	0	0	8	32	6	0	0	0	7	18	0	5	0	7	0	20	4	0
f9b61c80a16264decfa549e46d36e85c	7	113	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	14	7	6	0	11	0	14	9	0	0	17	10	13
5ebb5c797da972dda226f95b40d5b934	0	38	19	0	0	0	0	0	124	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f184a6921fac75ed620980fdf9af1194	0	0	0	0	34	0	0	0	28	63	0	0	0	0	0	0	54	0	17	26	0	0	0	0	0	0	0	0	0	0
35010999c57dad98a671073caa37bb86	0	43	0	0	22	21	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
193d188335b4942d0ab4b77deb7b7d4b	0	29	0	0	17	0	18	0	0	18	0	0	0	0	0	10	0	0	0	0	0	10	21	17	18	0	0	24	13	0
b66ec73594dc61765c499f1e1fe5f716	0	0	0	0	15	0	36	0	0	0	0	0	0	0	21	0	44	0	0	17	0	0	0	18	0	0	0	24	17	0
e434c6c005de19f421775a70181884e1	0	53	0	0	0	0	0	0	0	29	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9d7d37b788713c8bd97c9094a8ce732b	0	31	45	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fcfab546634e10be9800b9a4118b8dc9	0	0	0	0	90	13	0	5	0	0	0	0	10	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b3f1463bd372651a891378c3a6cddafb	0	29	0	0	0	0	29	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4f8a6c9054c5833005aae4d2154d489f	0	14	0	12	0	23	0	0	0	4	0	25	51	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ae7ae3e677153fac3b5e95e2a2aca9e4	0	25	7	6	0	0	27	27	16	8	0	10	0	21	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7b37c42973e6443da52b1480d3dcf99d	0	70	0	0	0	0	28	0	0	0	26	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
064e3a4e42018bd008b3b5407633751c	0	62	0	0	0	0	46	0	0	13	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f67ad55badd81886f283f3fc150c90d8	0	73	0	0	0	0	0	0	0	12	10	0	0	17	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04b2416eedb298d15b0466c204905b20	0	21	0	0	11	33	0	0	10	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a4c61d535793417f6f6ab9eae2463f12	0	24	0	14	8	0	0	15	34	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0643b14e2a83990419336aa49cb3b27e	0	0	2	0	0	0	0	0	0	4	0	0	0	8	0	0	8	10	8	12	0	13	0	11	0	14	8	19	0	0
ec9f5a2967674e2f90ea3954e2944145	0	18	0	8	0	0	0	4	14	16	6	0	0	0	5	0	9	0	15	0	0	0	0	0	0	0	0	0	11	0
8aaa38eae526216e2a1a7ec15a69acd8	0	15	0	0	0	0	0	0	33	22	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d32b4b85f78eb17fdd909e32e688622a	0	0	0	0	0	0	0	0	0	24	0	9	0	0	4	20	0	0	0	0	0	11	0	0	15	0	0	0	20	0
ac84ffbad1b183ca472fe782f385100a	0	14	0	39	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d8d245eeca388883a82aaa3d47c73e96	0	0	0	0	6	0	0	0	0	0	0	0	0	8	7	0	25	13	9	0	0	0	0	0	10	4	0	10	10	0
3aff78260a59b8706e4e7480f813ddfa	0	25	0	0	16	8	9	0	0	0	0	0	0	0	0	0	0	0	10	0	0	7	0	0	11	0	0	15	0	0
58f039e9b3e1539468bc83989a0e824b	0	32	0	0	0	8	6	0	0	0	12	0	0	0	0	0	0	0	0	0	0	13	0	0	14	0	0	0	16	0
1e78c3492f7a655d29a22467860131fc	0	0	0	0	0	0	0	9	24	27	0	0	18	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a2ff1e0b400a09094f7fe86b8f08e49d	0	9	0	0	9	0	0	0	0	0	0	0	6	0	0	6	12	13	0	0	0	12	0	13	0	0	0	17	0	0
3195fc0cedb1d1f97e0cd8baa87c9ddd	0	0	6	0	10	3	0	0	0	8	0	0	0	20	0	0	7	13	8	0	0	9	0	0	0	0	0	0	0	0
72d6ddeb60679dd2e2844fe039e1a760	0	36	0	0	6	0	0	0	0	0	0	0	8	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2c6dfb7a10772590ee902b361a4d4eaf	0	0	0	0	0	14	0	6	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42529b81e7d84012ab16cd71041e67e1	0	13	0	16	4	0	0	0	0	0	0	7	3	0	0	0	0	0	5	2	0	7	0	0	6	0	0	8	0	0
72b927243c06df7333ec446473855b4b	0	4	0	14	0	0	0	0	19	10	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e84bea8ae61342674744560dd7de4721	0	0	7	2	9	0	5	5	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ea2b0e4a93c24c6c3661cbe347f93b74	0	11	0	6	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c9644b472d8c58ba257a45faccdbca76	0	29	0	0	0	0	10	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fdf5dcbf4921f80ab096d659e2b798da	0	12	4	0	5	0	0	6	0	0	0	0	0	0	0	0	0	0	8	0	0	5	0	0	8	0	0	9	0	0
339edbbb7f9a5e66f3b15b5c1e8584a0	0	33	0	11	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1ae19117308e0e8165f07e98f6ee3171	0	23	0	0	4	5	15	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
818562cf52c91a824a97eec5175f6fe4	0	0	0	10	0	0	27	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f44868f6f3630c085ff385f365b0ef43	0	10	12	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
539ca948741b9a713eb781d4281b23fc	0	26	0	0	0	0	0	0	6	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29c89215e92fdd70baab81756382bcee	0	14	0	0	0	0	14	0	0	9	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
095f798bbd3b95e6d01ec0ccda2dcedc	0	0	0	0	0	0	0	0	8	22	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
973883205d558dd6e69aacb73008cb07	0	0	0	0	0	0	18	0	0	0	14	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b5d337ff926f39e64e998aa4a116f7f8	0	0	0	0	0	0	0	12	0	0	0	0	16	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
88644825ec935d823cf2d73669b64bb4	0	0	2	0	0	0	6	0	4	10	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0a287bc1ce690fe0520c9d0cbad2cc64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	476	0	0	0	0	588	0	0	0	373	0	0
1322e2f9749e154c198f51aab5a04f62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184	0	0	0	0	226	0	0	0	375	0	0
145ebc1f8ab3b2896eb631008973c0b4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	3	0	0	7	0	0	0
1a2ec455dfbf41a34c9df4d8ed6c271a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	19	10	7	0	16	0	0	0	25	12	0
2003d1ec28ce8c309e0def69a560e6a9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	163	374	0	0	0
2bbc24a32486bb69233c7e2194e8cb05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	74	0	0	0	0	88	0	29	0	83	0	0
4ce5737e69c8373fe15e027d0ed93eb1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	769	0	1445	884	1466	0	1169	0	1063	0	950	0	1830	0	0
5c469d10e27fa3021a67579608850ebb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	48	52	55	0	0	0	226	0	0	0	76	0	0
615685b7f03118021a8c7e6777882ea5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	20	0	0	0	0	50	43	0	0	0
66680207458c0b586aa60a24cf49bc97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	150	0	199	23	0	0	0	0	0	0	0	0	0
6eedc970cde03e4600060ac5a2587400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	102	0	98	0	86	0	70	0	0	0	169	0	0
72e05842827c7584905ea88d57d2985f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	322	0	0	0	62	0	0
85f1c66d8e965ed387d0a17887a1ad20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	611	0	0	0	318	376	0	0	0	440	205	0
881b85a378927fa7c9a9e7c11c199e80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	64	0	0	0	87	0	0
90f9c784134deda44c83bedec3349fc6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	98	32	0	0	0	23	0	0	0	45	0	0
92cb6851e70b44f4050703ae32081c96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	10	0	0	0	0	0	0	0	10	0	0
9d4862d621662414933af7585a2d6d8c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	21	0	0	0	18	0	0
9fe6b4ce082e3e5e4d760b6db9e974f5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	423	0	0	0	0	0	244	608	0	0	454	380	0
a12704bddf4bd366c29473d44b5c1139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	0	0	0	65	95	0	0	0	0	0	0
aada584ca5fed4b88144bd78a58cf976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	872	0	0	0	0	0	298	0	0	0	0	770	0	0
ae6c677ba00083b8792d018fdeafdebf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1320	0	0	75	0	363	0	247	72	186	0	0
aee0d6f2626271eacf89d2e803440657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	49	60	128	0	0	0
aee3699ba3b27f13c8a88919d46aa72c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	27	10	0	0	0	0	0	0	0	0	0
b27900683f78ffffe3efe328fd473083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1125	174	0	238	546	704	296	199	0	583	343	0
b79f2f76cd81e5439d08cfffc0ef69fb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	357	581	0	0	131	0	395	0	0
bf3ffafca4e62f6a0980b1bce9d88003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176	0	0	0	0	179	0	0	0	350	0	0
c4aaa26ed7f1e968bf0711371919740b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	8	0	0	0	18	22	0
cb1fbebd25000bcf1dd14227d2578c70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	274	0	52	62	90	0	0
cdbb43f4e3e74c239f303739ee58369a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198	0	103	0	0	91	159	0	0	0	249	0	0
d798e457bac181da375fda211bfff97f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	34	21	9	37	0	0	0	26	0	0	0	16	11	0
e02d67fbaea4da64b386b48e2c03c295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	707	0	0	0	0	903	0	0	0	1050	0	0
e7130cf91f8a8117557abcdb0d757d54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	46	25	0	0	0	0	0	0	0	0	0	0
ed7a65083c92c85576b08842b31a3854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	403	521	0	0	0	247	0	0
ef832aa9271ed06d6bdf1138d1d00dca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	24	0	0	0	0	0	12	0	0	0	0	0
f884312e6325827805ad335881c179a9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	100	0	299	52	0	0	0	0	0	0	0	0	0
f95ce8689699c6a80f61073b398344dd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	418	0	208	0	0	0	0	0	0	0	417	1214	0	0
ff0def5aaf60dc65a3225b810166b12e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	50	0	0	0	127	0
